id,language,key,value,created_at,updated_at
91f7674e-bffd-4742-9780-3f621eddb22e,en,subcategories.color,Color,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
92103778-b30c-4c29-b1de-45811e1e73f9,en,status.supabase.status.degraded,DEGRADED,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
92bdfc30-207d-4166-a760-2380eac4f863,en,software.cursor,Cursor,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
92c51b04-5af4-4f35-b490-0004ef42e1a3,pt-BR,status.supabase.status.error,ERRO,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
92cbbb4d-c18d-44b0-88d2-0b503b2b49e6,pt-BR,resource.noRelated,Nenhum recurso relacionado encontrado,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
931642f9-1a21-4b28-83ff-46c27876c5bb,pt-BR,ui.filter,Filtrar,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9350cc4a-4da2-4100-b587-cb3c85141880,en,tags.popular,Popular,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
936ed8b4-b2f0-4e32-8e1c-a663e60581da,en,subcategories.productivity,Productivity,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
9391f156-fd4f-44e8-bda8-d492f00f4b27,pt-BR,tags.indesign,indesign,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
94e50c74-cb2a-4ae3-a188-c31e1e87c0fb,pt-BR,resource.detailsTitle,Detalhes,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
9554c285-b567-44c7-b739-ac0e0546ad49,en,tags.figma,figma,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
955bc3a7-3b0a-4475-b46e-130966a55396,pt-BR,common.na,N/D,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
95610fc0-2808-40f7-afa9-47ea99eeed45,en,editProfile.errors.update,Failed to update profile,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
95879f3e-e4d6-44d1-9fbc-4d0f6d05c2ed,pt-BR,status.supabase.status.offline,OFFLINE,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
95f25426-ee43-46c6-a11d-bdd0d24d3152,en,profile.defaultUsername,User,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
961e0ef4-12a5-4129-857e-30692f1bafb6,en,editProfile.validation.required,Username is required,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
965cb708-d941-43cc-9ece-cdbb4759bb7b,en,ui.previous,Previous,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
96668b80-c9c6-44ed-b68a-372cd3ea782e,pt-BR,common.delete,Excluir,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
96c3c316-dc9a-4f84-ac9b-e34128dda296,pt,home.hero.titleHighlight,Recursos Criativos,2025-03-11 17:39:32.213919+00,2025-03-11 17:39:32.213919+00
97881e72-3910-45bb-b158-c4d5ac76b22f,en,software.indesign,InDesign,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
97af6198-7c3e-49dd-a091-0e97a0c611f7,en,common.backToProfile,Back to Profile,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
9857f7da-8c5e-42e9-ac7e-22478abe5427,en,common.error.comments,Failed to load comments,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
98b418aa-bc73-4ec9-8c29-db0197dbfcb5,pt-BR,common.signOut,Sair,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
990cdc2d-321a-4b2f-9f3d-9f2409f1a8fa,en,ui.required,Required,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
9942cea1-8e2a-4369-80ed-13f4880c20db,en,home.stats.users,Users,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
997dcb1d-20f5-44cd-98ac-14c17c5cbca9,en,common.delete,Delete,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
99c3404f-2c64-4db4-8e37-e4e5ca66046d,en,resource.category,Category,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
99f05f83-5520-4115-9b18-9c29b895e0eb,en,home.sections.recent,Recently Added,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
99f2e75b-33a9-40c2-b463-bf0f9e29f611,pt-BR,status.lastChecked,Última Verificação,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
9a32ff52-824c-4a3e-9784-d3a74a259494,en,home.sections.error,Error loading resources,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9a4ed3f6-c56a-49e8-a042-d732780d1147,pt-BR,software.premiere,Premiere,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
9c016eae-a547-476a-bb04-979fd4c1a5ab,pt-BR,status.supabase.status.checking,VERIFICANDO,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
9c1d1bfb-edf1-4fc9-ac9e-ec97a60f1c0c,en,home.filters.title,Filter Resources,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9cb5301d-8c76-49a4-adbe-4419f708422f,pt-BR,common.share,Compartilhar,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
9cc029de-a3fa-4eb5-893e-d1d88374e87c,pt-BR,status.errors.prefix,Erro,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
9cf5db9f-a6e3-4965-b1be-1b03a3dcf639,en,ui.selected,Selected,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9cffa1a7-ec9e-4b66-9677-b827aff9d4b5,en,home.search.placeholder,"Search for resources, tools, or inspiration...",2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
9d73e7c8-2e59-4d19-be97-10f71dc12484,pt-BR,ui.other,Outro,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
9da41903-f92e-4c84-b9b8-0ca41d80776f,pt-BR,errors.pageNotFound,Página não encontrada,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
9dbd4b33-28e3-4da8-91af-304bbe4df690,pt-BR,tags.adobe,adobe,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
9dc89774-3853-4736-9953-3eecd72d48fc,en,ui.less,Less,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9ec466fb-9518-4201-888f-41371cd8db08,pt-BR,home.categories.tools,Ferramentas,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
9ed0cb3e-56a5-4c11-8b8f-271fee082476,en,tags.trending,Trending,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
9fb6932b-466f-4a54-981e-8505ea336213,pt-BR,profile.favorites.empty,Você ainda não adicionou nenhum favorito.,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
a04453fa-e5bd-4343-9e1c-2d6b5b02a9d6,pt-BR,home.hero.title,Descubra,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
a05a5cbc-9611-4d2b-98b4-3a21576c775a,en,submit.form.category,Category,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
a079443a-d8bd-4e30-a97d-16de90e832d3,pt-BR,ui.empty,Nenhum item encontrado,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
a086f903-c902-4c7a-b422-780ce6e3c172,pt-BR,home.filters.selectSoftware,Selecionar software: {{name}},2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
a1072b9e-105a-44d6-9139-1012ccf48331,en,profile.favorites.empty,You haven't added any favorites yet.,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
a12a56df-7ea8-4004-bf3b-622b676621d4,pt-BR,home.filters.noResults,Nenhum recurso encontrado com os filtros selecionados,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
a14eae61-3847-4a23-9c9f-0266ee40c4ef,pt-BR,tags.premium,Premium,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
a1f49615-a203-44b4-9b25-574a62640c1d,en,errors.pageNotFoundDesc,The page you're looking for doesn't exist or has been moved.,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
a201f175-7656-4a4e-9a6b-3a28eb8fa4aa,pt-BR,status.server.status.offline,OFFLINE,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
a21521c4-244c-4fbe-b53a-d458cd303428,pt-BR,editProfile.form.save,Salvar Alterações,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
a360065f-a850-4d0e-9aea-b4df998c7202,pt-BR,home.filters.activeLabel,Filtros ativos,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
a3f8db1d-c284-4e89-97f7-1cab68e38724,pt-BR,subcategories.color,Cores,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
a4b97c19-07d0-4520-b8ce-70582199ece9,pt,categories.community,Comunidade,2025-03-11 17:39:32.213919+00,2025-03-11 17:39:32.213919+00
a50087cb-efa2-4fba-9c9f-bbc4dafa72a9,en,common.loadMore,Show more,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
a5adf68a-772e-466b-937d-076db3980a52,pt-BR,editProfile.form.saving,Salvando...,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
a7148c23-4bc4-481e-8811-f4d7869c7acc,pt-BR,resource.addedToFavorites,Adicionado aos favoritos,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
a84f3642-f633-4fc4-8e24-39b281a755fa,en,ui.view,View,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
a893295c-0675-4601-a59a-293e269659ad,en,common.resources,Resources,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
a9cd6395-59aa-43f4-a7c5-adf30e03c57a,pt-BR,ui.less,Menos,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
aa6cdf1f-2ad2-4506-8586-d965ed0637e6,en,editProfile.form.avatarAlt,Avatar option {number},2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
aab30a22-d7f7-4383-930a-c63127c0e601,en,common.back,Back,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
ab5ed7da-1f97-45bc-963f-fdb9d3f24e0e,en,home.filters.subcategory,Subcategory,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
aba6da7d-2674-4462-9efa-99c013e5d261,pt-BR,submit.success,Recurso enviado com sucesso!,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
ac5dc46b-ffc0-4dc0-94d8-cca3239daedb,pt-BR,category.filters.subcategory,Subcategoria,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
ad1c1f67-dbe6-4105-b29e-75f2eec08111,pt-BR,favorites.title,Seus Favoritos,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
af0b91f5-5852-439d-b24d-76d9f019afab,pt-BR,ui.cancel,Cancelar,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
af9c22ec-f433-44e0-b742-378405ba95e9,en,home.categories.inspiration,Inspiration,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
afdc4d1b-4742-49a1-848e-505180002a7d,en,status.errors.connectionFailed,Connection failed,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b08e5734-8180-4a28-bb48-07a9e100ed26,pt-BR,home.categories.assets,Recursos,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
b0cce9e3-19d9-4b0a-9f2a-4d5797477140,en,home.tags.trending,Trending tags,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
b115db66-ce7a-493d-9b52-d89cfe1cecba,pt-BR,profile.accountInfo.username,Nome de usuário,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b184ad4c-df61-428c-8b25-e2abc056743e,en,resource.cardAriaLabel,View {title} details,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
b2e328a3-1631-43f5-9391-4b1aa8ba0e1d,en,tags.photoshop,photoshop,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
b31d2460-f8d0-46c4-8884-6e59a6eff04e,pt,common.submit,Enviar,2025-03-10 20:53:46.593206+00,2025-03-10 20:53:46.593206+00
b33898c0-dc50-49f5-b437-a6f7ce218b11,pt-BR,status.supabase.status.online,ONLINE,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b3c96562-ad05-48f5-8593-8d677dcacde9,pt-BR,tags.after-effects,after-effects,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
b3effc39-ed5e-4afc-8f4e-0ac7057d1b58,pt-BR,editProfile.form.avatarAlt,Opção de avatar {number},2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
b4044f48-b15e-4774-a173-ebfe16256bdd,pt-BR,resource.share.copied,Link copiado para a área de transferência,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
b413183b-dde0-433d-9c6f-996c71cd265b,en,home.sections.trendingResources,Trending Resources,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
b43b3b6b-8836-4896-a3dc-7a0ec49d3c52,pt-BR,editProfile.errors.connection,Não foi possível conectar ao banco de dados. Verifique sua conexão com a internet.,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
b487adfe-9c32-4a3f-836e-b21295b1e5ea,pt-BR,common.error.loading,Falha ao carregar recursos,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b48a4f40-0435-42d3-8518-f7517266fab7,pt-BR,ui.all,Todos,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
b494903c-e03e-434d-a383-d6f3f1c0f5e2,en,profile.editProfile,Edit Profile,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b4adbaa2-e04b-4285-99e6-71436e4e5fb2,pt-BR,subcategories.photos-videos,Imagens e Vídeos,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
b4d17dc2-ce69-4719-9b62-73f2cac93a8b,pt-BR,submit.form.submit,Enviar Recurso,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b51a4f33-d7b4-4e68-b5ad-ca3f4dd0474b,en,common.edit,Edit,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b51c57bf-8c68-438c-949c-e7aa4b99392c,pt-BR,resource.liked,Curtido,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
b581271d-a32f-4294-a12a-2651ec848f29,pt-BR,status.tables.rows,Linhas,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b5de71c5-63e6-4921-9ae4-95b0d76f909c,pt-BR,profile.errors.signOut,Falha ao sair: {error},2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
b7128369-7f07-447a-ac28-7c6b0763ac83,pt-BR,ui.sort,Ordenar,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
b7862da3-9460-4a80-b004-0aca5762c4a4,en,ui.share,Share,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
b7cc1b70-2af7-4bab-8103-a5b0c1cc3d76,pt,common.signOut,Sair,2025-03-10 20:53:46.593206+00,2025-03-10 20:53:46.593206+00
b8167346-4b14-40a9-a4cc-2e97ac653232,en,subcategories.ui-ux,UI/UX,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
b8ce8d15-4b81-4eb4-afcb-88a20043255a,pt-BR,ui.confirm,Confirmar,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
b8d018ae-fd44-40b8-9ba5-4254e06da70e,en,subcategories.textures,Textures,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
b9009c5b-3657-45a6-ad6b-8fc5af3da450,en,common.signIn,Sign In,2025-03-10 20:53:46.593206+00,2025-03-10 20:53:46.593206+00
b9fd3bef-f723-4f7f-83c5-00cb6185a1ef,en,subcategories.ai,AI,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
bb186689-c241-47a1-a0d3-2497827404e3,pt-BR,comments.postComment,Publicar Comentário,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
bb19cbf0-2810-4414-8d5b-08bac089f494,en,ui.error,Error,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
bc14983a-e940-4ebc-aec1-a1838bd5f201,pt-BR,submit.description,Compartilhe um recurso valioso com a comunidade. Todas as submissões são revisadas antes de serem publicadas.,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
bc3bcc32-089c-4710-8c1e-af46892dc8f6,en,comments.failedToAdd,Failed to add comment,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
bc5c21f5-610d-4a28-9e13-754b059f2699,en,home.sections.popular,Most Popular,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
bd3499a0-3fa9-4602-82f2-adebc950bb68,en,common.profile,Profile,2025-03-10 20:53:46.593206+00,2025-03-10 20:53:46.593206+00
bd577ac8-e929-438f-a03e-0b550d8dba1c,pt,home.hero.subtitle,"Encontre as melhores ferramentas, recursos e inspiração para designers, desenvolvedores e criadores.",2025-03-11 17:39:32.213919+00,2025-03-11 17:39:32.213919+00
bde1cd72-c9e5-46c3-bc89-cfe825c67095,pt-BR,editProfile.form.username,Nome de usuário,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
bdeb26a6-3693-4100-8bd1-da95172e4faf,en,profile.errors.unexpectedSignOut,An unexpected error occurred during sign out,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
bded6fea-64e5-4c80-8f1d-3e0c73759b13,pt,common.signIn,Entrar,2025-03-10 20:53:46.593206+00,2025-03-10 20:53:46.593206+00
be9d6649-9261-4f94-b662-3d059c2153f8,en,editProfile.title,Edit Profile,2025-03-10 22:35:19.634073+00,2025-03-10 22:35:19.634073+00
c001e58e-b901-40f6-85d8-b0d0ccfad612,pt-BR,errors.unauthorized,Você não está autorizado a visualizar esta página,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c0514631-c518-42f6-80cd-41ae3876766f,pt,home.hero.titleEnd,para seus Projetos,2025-03-11 17:39:32.213919+00,2025-03-11 17:39:32.213919+00
c0d880f3-612a-4d59-abc1-1c1f6c3d2546,en,category.noResultsFiltered,No resources found matching your filters.,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c104f5e0-89ee-4e57-9d15-16d9815a4349,en,resource.metaDescription,{title} - View details and related resources,2025-03-11 15:35:51.393939+00,2025-03-11 15:35:51.393939+00
c1a42a75-ba1f-40c6-82bd-8c24aa657674,pt-BR,tags.vscode,vscode,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
c1f6a855-9713-4e4c-a843-91d6fdfe975f,pt-BR,resource.views,Visualizações,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
c23e6b3a-c755-4b20-bdcb-36a71af39bbc,pt-BR,favorites.empty,Você ainda não adicionou nenhum favorito.,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c28ebb41-58f3-42b1-a7df-40422607a1a5,en,status.supabase.status.online,ONLINE,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c38943ae-6118-4a1b-8f43-803158f75c5d,pt-BR,ui.delete,Excluir,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
c3bde570-f363-4e76-a81a-ed11a2eaedc4,pt-BR,home.popular.label,Populares,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
c44c2c60-1e31-4d9c-b3b4-07d374ce2360,en,subcategories.design,Design,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
c4c86e79-3ce1-4d79-be52-185c65b147f4,pt-BR,software.blender,Blender,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
c4e171c7-d2c0-4819-81d8-304f758a7994,en,submit.form.selectCategory,Select a category,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c4f5a6c4-83c6-4a44-9998-0343d793b46a,pt,categories.tools,Ferramentas,2025-03-11 17:39:32.213919+00,2025-03-11 17:39:32.213919+00
c5366cb0-d3b8-47cc-8ecd-037da48b7a1e,en,common.na,N/A,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
c64f0c69-2c4e-4c89-bbb8-4111ce32c114,en,home.categories.reference,Reference,2025-03-10 22:17:57.773514+00,2025-03-10 22:17:57.773514+00
c6dc8509-6995-416a-a490-40f7d9bd5e7e,en,resource.description,Description,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
c701fe52-5890-4e4c-b044-12cd04da1b24,en,comments.postComment,Post Comment,2025-03-11 18:47:58.506637+00,2025-03-11 18:47:58.506637+00
c745b600-8154-4584-9b91-9c196d608a69,pt-BR,errors.resourceNotFound,Recurso não encontrado,2025-03-10 21:25:23.910641+00,2025-03-10 22:17:57.773514+00
c7d3fbab-412d-43dc-b715-30b53d73a3b4,en,status.supabase.responseTime,Response Time,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
ca115961-1e74-4590-a48b-f88603a24611,en,status.tables.name,Table Name,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
ca34ca83-8c25-41f2-9e29-f4048a834efc,en,categories.tools,Tools,2025-03-10 21:08:48.918996+00,2025-03-10 22:17:57.773514+00
ca49b74f-2034-46fa-ab7f-51d93452ea34,en,profile.favorites.browse,Browse resources,2025-03-11 13:56:46.837146+00,2025-03-11 13:56:46.837146+00
